idates,imonths,iyears,obs,meanmod,stdmod,pvar1,pvar2,pvar3,pvar4,pvar5,pvar6,pvar7,pvar8,pvar9,pvar10,pvar11,pvar12,pvar13,pvar14,pvar15,pvar16,pvar17,pvar18,pvar19,pvar20,pvar21,pvar22,pvar23,pvar24,pvar25,pvar26,pvar27,pvar28,pvar29,pvar30
2016,10,13,0.0,0.3,0.42,298.9777222,5.1e-05,0.1853631288,-0.5348243713,4.94e-05,1.42e-07,4.91e-06,1.91e-05,122650.9766,57522.88672,14702.28809,100998.2109,7.82e-05,0.0001044730016,0.01009916235,52.57110596,618.1400757,617.2278442,221.8986816,272.6805115,291.6528015,-2.339284182,-2.260318756,0.02858543396,0.007129231934,0.004255930427,0.03287712857,1.31811583,-5.054706573,-4.232328892
2016,10,14,0.0,0.06,0.11,298.0063782,0.0001096725427,-0.2364279479,-0.8077589869,0.0001091957129,-2.28e-05,3.48e-06,1.68e-05,122636.1563,57621.82813,14745.53125,101064.3516,9.59e-05,9.59e-05,0.008820801042,81.23664856,520.2366943,519.5888214,221.5501251,272.8760071,291.2331543,-2.399993896,-4.175052166,-0.8696066737,-0.01464994717,0.01952207088,0.1301139593,1.583574891,-2.905094147,-5.660271168
2016,10,15,0.0,0.0,0.01,298.01651,0.0,-0.05946286395,-0.6071904302,0.0,-5.56e-06,-2.27e-06,7.67e-06,122619.4141,57718.46875,14761.16797,101118.0938,6.84e-05,9.99e-05,0.007583016995,60.41386795,404.5400848,404.4521942,221.2189178,272.6463013,290.5945129,-1.723505616,-3.577835798,-0.2438996583,0.02677536011,0.02477240562,0.2160295695,2.802749634,-1.130868316,-4.573266506
2016,10,16,0.0,0.0,0.0,297.9783325,0.0,-0.1295274049,-0.6343339086,0.0,1.75e-06,3.08e-06,-3.95e-06,122630.8125,57767.84766,14760.43848,101139.3359,2.76e-05,0.0001000799821,0.007874866016,2.777608156,490.2968903,490.2968903,221.6269073,272.3122864,290.2514343,2.207684755,-0.8205496669,-0.511220932,0.02262767218,0.003984689713,0.08927929401,-1.119650483,-2.127131701,-3.085430145
2016,10,17,0.0,0.0,0.0,298.3174133,0.0,0.04079627991,-0.601395905,0.0,-3.49e-06,-1.41e-06,1.01e-05,122555.7422,57656.91797,14684.39551,101046.8438,1.55e-05,0.0001060318027,0.01012822054,7.982508183,597.2559357,597.1920319,221.8571625,271.3414001,290.3782349,-0.01944859885,0.7093276978,-0.2693773806,0.02475599386,0.003000259399,0.01423629094,-1.422796249,-5.281490326,-1.671670914
2016,10,18,0.0,0.0,0.0,298.3045349,0.0,-0.2271003723,-0.7244358063,0.0,1.73e-06,7.9e-08,-4.21e-06,122523.2578,57558.48047,14617.59766,100948.3125,1.4e-05,0.0001108286378,0.008458664641,6.120809078,476.1627045,476.1191711,222.4277954,272.2152405,291.0515442,5.729249954,1.165917754,-0.4600454867,0.02207815647,0.04156506062,0.155045107,1.751425385,-4.705022335,-3.52731204
2016,10,19,0.0,0.02,0.05,298.6784058,0.0,0.4293963015,-0.4003601074,0.0,-2.69e-06,-2.59e-06,2.38e-05,122390.8359,57412.21484,14537.78418,100851.8047,2.33e-05,0.0001576915092,0.009445559233,9.779103279,492.6301117,492.4277802,222.7185516,271.4102173,290.7334595,4.353179932,2.656744003,0.8918234706,0.03770554066,0.001216371893,0.01480078697,1.731432557,-5.087049961,-2.834653854
2016,10,20,0.0,0.0,0.0,297.9052734,0.0,0.2516651154,-0.3941694796,0.0,-9.7e-06,8.84e-06,9.1e-06,122315.4297,57440.98438,14477.67969,100807.5234,3.86e-05,0.0001826426014,0.008652876131,19.40193176,432.9481201,432.8692017,222.1879883,271.618866,290.2128601,3.549245119,-2.687688828,0.9348843694,0.007146438118,0.04874940589,0.04388459399,2.070632935,-7.355047226,-0.6815948486
2016,10,21,0.0,0.0,0.0,297.323761,0.0,0.1351197511,-0.4002838135,0.0,-1.14e-05,2.65e-06,5.55e-06,122349.6484,57545.73047,14582.80469,100935.5234,7.62e-05,0.0002723348152,0.008435008116,48.09964371,415.466217,415.3971863,222.1080933,270.7035217,290.2368774,2.794918776,-2.183972597,-0.172712326,0.0002119143755,0.002185742138,0.0671466589,4.58403635,-5.536991596,-1.835419297
2016,10,22,0.0,0.01,0.02,297.9439087,0.0,0.3653151095,-0.4288648069,0.0,-2.97e-06,6.07e-06,1.84e-05,122411.1016,57571.22266,14692.42969,101042.4141,6.94e-05,0.0002348530106,0.008960201405,29.76773643,473.5428772,473.4823151,222.0323944,269.8459778,290.6387634,-1.053494811,1.398015976,-0.2846711576,0.04841045663,0.01443020534,0.09778106213,6.5035882,-5.205472946,-5.847282887
2016,10,23,0.0,0.0,0.0,297.8196106,0.0,0.5498898625,-0.3667933047,0.0,4.01e-07,-4e-06,2.76e-05,122327.4609,57527.46484,14667.96582,101009.2266,9.29e-05,0.0002097789984,0.007847140543,57.99179077,413.6040344,413.5510712,221.6359863,269.5462341,290.8244324,-1.478100419,-4.206069946,0.5626888275,0.009030978195,0.08928640932,0.04355506226,6.852561951,-8.733023643,-7.448310852
2016,10,24,0.0,0.0,0.0,297.3962402,0.0,0.9610531926,-0.07747141272,0.0,-4.01e-05,-3.73e-06,3.24e-05,122205.4375,57511.50391,14601.86328,100928.6484,9.52e-05,0.0002043341374,0.008739266545,82.88574219,451.2068939,450.716629,221.9458008,270.5611267,290.9152527,-1.480506301,-3.243550539,2.137399673,-0.1626872569,0.03052675724,-0.1386731118,8.869613647,-7.611135006,-7.944059849
2016,10,25,0.0,0.0,0.0,297.8033142,0.0,0.01517740916,-1.103502274,0.0,-1.66e-05,-4.65e-06,1.14e-05,122127.5625,57588.67578,14581.83105,100918.9063,7.05e-05,0.0001411153207,0.008284426294,42.79174805,393.1843414,393.1646576,221.2435303,270.6315308,290.7383728,1.519040465,-1.443113923,0.5208613276,-0.004814704414,0.03635787964,0.0299281273,7.401273727,-5.663006306,-8.344296455
2016,10,26,0.0,0.0,0.01,296.9399109,0.0003709793236,-0.7522544861,-1.764809966,0.000370740876,-2.97e-06,5.77e-06,-4.47e-06,122266.4766,57712.37891,14698.79785,101079.2813,5.09e-05,0.0002622139873,0.00719053112,64.99875641,454.1545715,453.3536224,221.3239594,270.4163513,290.7245789,3.037972689,0.34181723,-3.185942888,0.04646460339,0.02240470983,0.1328150481,3.93485713,-4.096299648,-7.482949734
2016,10,27,0.0,1.48,2.24,297.0437317,0.0008955001831,-1.112087846,-0.9588470459,0.0007195472717,-1.11e-05,1.21e-05,-7.57e-06,122289.7578,57761.04688,14824.53613,101228.375,2.29e-05,0.0002138158743,0.01309834141,45.01698685,995.0580139,993.3643799,221.8850555,270.3119202,290.4689026,4.807387829,1.674747467,-4.350114346,0.01532379817,0.0248403158,0.01666370966,1.072294235,-1.605125427,-2.170317888
2016,10,28,0.0,4.54,5.56,298.5137634,0.001591205655,-0.9075749516,-0.1283054352,0.0008997917175,4.98e-06,5.13e-07,-9.51e-06,122061.6328,57619.75,14800.19141,101178.4063,4.27e-05,0.0002304863301,0.01316219941,48.85063171,972.0436707,968.79776,221.1733856,269.3588562,290.8976746,10.50451469,1.034455657,-2.901673555,0.02692139149,0.02421879768,-0.09025772661,5.998506546,-3.242030382,-0.6585934758
2016,10,29,0.0,3.69,2.34,298.2484436,0.002511501254,-0.8460032344,-0.2875944674,0.00179004675,-2.57e-06,-2.04e-06,-6.54e-06,121820.3125,57510.57422,14837.08105,101220.0938,5.05e-05,0.0003071659303,0.01217558514,36.60125732,884.401062,881.5553284,220.5202637,267.9616699,290.7416687,14.86366749,4.742910385,-3.146613359,0.04410326481,0.01171386242,-0.002022107365,11.7579298,0.02277628519,-1.885545731
2016,10,30,0.0,0.17,0.19,297.8710327,0.0001296997034,-1.1431427,-0.9321009517,0.0001165866852,-6.07e-06,1.32e-06,-9.92e-06,121967.3984,57605.28125,14962.22266,101372.4766,6.09e-05,0.0002106367028,0.009662391618,27.05764771,670.2149048,669.7484894,220.0363007,268.0949097,290.4951172,16.63054276,2.263453722,-2.882074356,0.06385377795,0.05806493759,0.1209458932,14.32436752,-1.179576278,-2.630650759
2016,10,31,0.0,0.0,0.0,297.7278748,0.0,-0.6136474609,-1.379695892,0.0,3.65e-07,-6.97e-06,-8.11e-06,122019.4609,57706.30078,15071.44629,101527.8516,5.26e-05,0.0001822199993,0.00802935008,17.44499207,532.046402,532.0307465,220.1331024,267.6777039,290.0582275,16.3430481,1.608958602,-0.3359743655,0.04498267174,0.01681613922,0.2065850943,12.49609375,1.790700316,-3.426659822
2016,11,1,0.0,0.02,0.05,297.7688904,0.0,-0.4357789457,-0.9899616241,0.0,-2.42e-06,3.39e-07,8.48e-06,121927.75,57585.26563,14975.90918,101403.5625,2.9e-05,0.0002709300898,0.01093749236,13.38729858,616.437561,616.1157074,219.9998322,266.7495422,290.0323181,16.46088409,4.157933712,-1.810335755,0.07376285642,0.04691616818,0.0863199234,14.92003918,0.5865567327,-1.753005385
2016,11,2,0.0,1.24,1.22,298.0923462,0.0008521080308,-1.278197646,-0.7455101013,0.0007934570604,5.12e-06,-5.37e-06,-2.52e-05,121993.9609,57546.38672,14970.7002,101379.5391,5.37e-05,0.0002908227325,0.01103938092,39.16676712,772.0376587,770.665741,220.154007,266.4460144,290.7394104,11.57403851,3.10867691,-4.441083431,0.06050054356,0.01979184151,0.05612957478,20.61440468,3.904092073,-1.713331819
2016,11,3,0.0,10.09,9.0,297.0564575,0.002797126828,-1.852463365,-0.6649398804,0.002384900989,1.97e-05,-1.01e-06,-4.41e-05,122143.25,57520.53516,14905.34082,101335.4609,8.7e-05,0.001817753655,0.01163197961,93.92179108,994.3772278,991.7611084,220.612442,267.2441101,290.6014709,2.362678528,1.716423631,-7.141582489,0.03414623067,0.00975716114,0.05506289005,24.42004585,3.687273741,-1.449804902
2016,11,4,2.29,3.61,4.04,296.5071106,0.0004129409645,-1.879785538,-1.689418197,0.0003206729962,2.52e-05,2.95e-06,-4.23e-05,122111.5078,57278.20703,14566.72656,101005.6016,0.0001122519898,0.002164219273,0.01181135327,100.0,975.3018494,972.0198669,222.3531952,269.0495911,290.2151489,-2.277467728,4.72995615,-9.356108665,-0.1014178172,0.02853107452,0.2340274602,19.65712929,0.04859542847,-4.404379368
2016,11,5,1.38,1.17,0.82,296.4641418,0.0003070831372,-0.009624481201,-1.460468292,0.0002863407208,-9.81e-06,1.77e-05,1.43e-05,122101.1328,57170.79688,14502.8291,100892.6875,6.82e-05,9.42e-05,0.01064989809,46.48768234,648.3861237,647.3776703,221.2632446,270.7631531,289.6011658,10.85043812,9.084433556,-2.37534523,0.0214743223,0.04570607468,0.08799699694,16.47152901,-3.161807299,-8.104020119
2016,11,6,0.0,0.47,0.31,296.4190369,9.25e-05,1.038305879,-0.5301621556,8.85e-05,-2.79e-06,-7.12e-06,3.88e-05,122294.2188,57378.57813,14709.18848,101150.6875,2.46e-05,6.58e-05,0.008666194044,16.07157326,446.18573,445.6117859,221.4557648,270.0906982,288.8554993,14.85488415,6.313638687,2.325430632,0.09076285362,0.06804140657,0.04349279404,11.7350378,-5.244342327,-5.561279774
2016,11,7,0.0,0.0,0.0,295.8035889,0.0,0.626167953,-0.71289891,0.0,-4.42e-06,-5.33e-06,2.48e-05,122391.2813,57593.1875,14817.00879,101311.4375,1.82e-05,7.93e-05,0.005924731027,0.01856485941,271.7109604,271.7084885,221.1463776,270.2787781,288.5619507,8.723185539,2.709941864,1.654672027,0.03584194183,0.1555758715,0.03656542301,6.194225311,-9.405590057,-8.02273941
2016,11,8,0.0,0.0,0.0,294.3901672,0.0,-0.2976621091,-0.4858277738,0.0,-1.1e-05,2e-06,1.6e-06,122478.6484,57816.64063,14895.08496,101371.2891,2.01e-05,0.0001621104311,0.00566697726,0.0,270.7432251,270.7470703,220.4498749,270.8968201,288.9246826,6.508844376,-2.042332411,-0.01249631215,0.01148366928,0.09547317028,0.0239303913,4.072276592,-8.386751175,-6.486126423
2016,11,9,0.0,0.0,0.0,294.9479675,0.0,0.2717749178,-0.1224085465,0.0,-7.59e-06,6.67e-06,-5.12e-06,122433.125,57905.89453,14910.45703,101440.0859,3.54e-05,0.0001065899778,0.005807980429,0.0,266.8637695,266.86203,219.8447113,270.4869995,288.3385315,4.679592609,-1.781288147,1.217184663,0.02733715437,-0.007885734551,0.006863872055,4.352617264,-8.382456779,-4.90328455
2016,11,10,0.0,0.0,0.0,294.2023926,0.0,0.3140398562,0.2145792693,0.0,4.54e-07,5.11e-06,-5.15e-06,122213.3047,57855.51953,14852.09277,101371.8359,3.66e-05,0.0002267116652,0.006415505428,9.152729988,303.7416687,303.7416687,219.674118,269.6711731,288.4072571,7.888551712,-3.975060225,-0.8649775386,0.0185997095,-0.01629245281,0.08584924787,6.248903275,-0.6382344365,-3.533312559
2016,11,11,0.0,0.0,0.0,294.1281738,0.0,-0.37616539,-0.2084229738,0.0,-4.39e-06,-3.98e-06,2.3e-05,121997.1016,57780.10547,14888.96973,101402.9688,2.81e-05,0.0002629859664,0.008877391927,0.3657023013,402.9899139,402.9859772,219.2228241,268.3761292,288.0458679,9.64905262,-2.069522142,-1.760545731,0.002591927769,-0.02375340462,-0.01828452013,8.093806267,3.192440033,-0.4506072998
2016,11,12,0.0,0.0,0.0,295.0041809,0.0,-0.8599198461,0.04048029706,0.0,-2.36e-06,2.29e-06,2.22e-05,121817.5234,57742.02734,15006.86426,101519.3203,2.17e-05,0.0009925068589,0.00977423694,2.920913696,572.2697754,572.246521,219.3315582,267.1108093,288.5431824,14.44829082,3.083597898,-1.947628617,0.02104306221,0.007337172981,-0.109149456,14.02676105,3.114434481,-0.01298332214
2016,11,13,0.0,0.01,0.05,296.2668152,0.0,-0.6467132568,0.004547754768,0.0,-5.78e-06,-2.07e-06,1.66e-05,121649.4453,57748.35547,15099.41797,101583.8828,2.84e-05,0.002412605332,0.01040914655,9.348805428,851.8358459,851.8081055,219.1595001,265.7591553,289.5763245,19.82644081,5.199565411,0.08670425415,0.01193666458,0.07677713782,-0.0587640591,16.97184944,3.565280914,0.5674088597
2016,11,14,0.0,0.03,0.09,296.9549561,0.0,-0.3171443939,-0.3008848727,2.38e-07,-1.01e-05,-1.02e-05,-1.17e-06,121389.1016,57652.63672,15033.19238,101478.7188,4e-05,0.002096573124,0.01123573631,27.40847206,891.3661194,890.9813232,218.2558441,265.1994934,289.9966431,25.02081299,10.44343281,1.642264009,0.04488539696,0.02466014959,0.02733989619,20.21892738,4.451373577,-0.7602055669
2016,11,15,0.0,0.32,0.59,297.0585022,1.14e-05,-0.4509773254,-0.5182793736,9.06e-06,-1.73e-06,-1.91e-05,-2.86e-07,121246.2734,57520.35938,15002.69922,101458.0313,5.54e-05,0.001393142738,0.011358927,57.99611282,803.9258423,803.398407,217.9408417,264.5317383,289.4646301,32.09186172,9.768509865,0.2479057312,-0.0420636721,0.05981786922,0.05022947118,18.86946297,4.683822632,-1.3859272
2016,11,16,0.0,0.17,0.25,296.1205139,1.24e-05,-0.6140581965,-0.8471234441,1.22e-05,3.37e-06,2.6e-06,1.2e-06,121369.0391,57551.19141,15033.84277,101543.875,3e-05,0.0001171658223,0.009514228441,37.63669205,533.5890656,533.253067,218.1305084,266.0420227,288.9393311,29.08164406,7.488846302,-0.787068665,0.001670122147,0.07343069464,0.03870113567,16.22739601,1.004622102,-2.135795593
2016,11,17,0.0,0.0,0.0,294.7966614,0.0,-0.770157516,-0.9809265137,0.0,1.05e-05,-7.62e-06,1.26e-05,121627.9141,57603.94141,15003.24121,101558.5625,2.57e-05,0.0001362793992,0.005166905466,0.2868652344,291.5726852,291.5757523,218.8078003,266.9092712,289.4039612,28.55592918,4.564212322,-1.076392531,0.07916295528,0.04763809964,0.04341880605,14.10383511,-1.642192245,-1.842166901
2016,11,18,0.0,0.0,0.0,294.7054138,0.0,-0.16073291,-0.7390143275,0.0,-2.46e-07,-3.01e-06,1.26e-05,121699.6484,57527.47266,14859.03906,101409.2578,5.62e-05,0.0001059435308,0.003025691956,26.80002785,234.999115,234.9789963,218.9814911,268.0114441,289.9556885,29.26566124,9.371943474,-1.642859817,0.0575880222,0.03770744801,0.09282112122,7.128839493,-2.150577545,-3.522776842
2016,11,19,0.0,0.0,0.0,293.8742676,0.0,-0.1809781343,-0.4081789553,0.0,5.56e-06,3.3e-06,4.79e-06,121757.2813,57487.82422,14797.65332,101300.2734,4.94e-05,0.000299737876,0.00296250754,24.66163635,260.9636765,260.9147873,219.7679291,269.3279724,290.8055115,24.78313637,8.01796627,-1.791297317,0.04646587372,0.07723391056,0.1126706228,12.79162312,-7.432807446,-2.111272812
2016,11,20,0.0,0.0,0.0,294.1618347,0.0,-0.2966715395,-0.5039742589,0.0,-3.94e-06,1.08e-05,3.5e-07,121895.9375,57608.93359,14856.22656,101351.75,4.89e-05,0.0008100099512,0.003188351402,0.009282429703,278.8809814,278.8810043,219.8168182,269.3880005,290.9626465,24.07798004,9.183242798,-1.675216675,0.05226894096,0.09165398031,0.09476447105,10.07781029,-4.740337372,-2.434998751
2016,11,21,0.0,0.0,0.0,295.9161682,0.0,0.2413978577,-0.4302202761,0.0,-6.5e-06,-7.54e-07,2.16e-06,121969.8516,57687.54297,14841.37891,101341.0547,3.38e-05,0.00103620172,0.003520420985,1.993306518,286.3791275,286.3780289,220.2758179,268.6907959,290.3003845,21.24740791,8.76412487,0.5749009252,0.03686435893,0.09690169245,0.06882270426,9.254393578,-9.531376839,-4.071456909
2016,11,22,0.0,0.0,0.0,295.3612366,0.0,0.04413159564,-0.6614506841,0.0,-1.55e-05,5.31e-07,-4.73e-07,122015.7891,57752.49609,14807.05957,101313.8672,3.14e-05,0.0008876401116,0.002637848025,0.0,246.226387,246.227211,220.5401611,269.0142517,290.4449768,21.48377037,6.211886883,-0.7462806702,0.05277724937,0.1792746037,0.09289105982,6.423449039,-7.064315319,-4.724920273
2016,11,23,0.0,0.0,0.0,294.046051,0.0,-0.4315096438,-0.6717624664,0.0,1.38e-05,-9.14e-06,2.97e-06,121894.5,57828.48047,14834.94629,101339.7891,2.1e-05,0.0007176774088,0.003156644991,0.09244283289,261.781517,261.7825928,220.5926971,268.4494629,290.3855286,20.63700294,5.91704607,-1.89966011,0.02880609035,0.1669158489,0.05661177635,8.785422325,-4.280807972,-3.119997025
2016,11,24,0.0,0.0,0.0,294.9308167,0.0,-0.0959186554,-0.5960986018,0.0,3.52e-06,-6.21e-06,9.92e-06,121860.8984,57846.86328,14878.45313,101376.4297,1.8e-05,0.0007803365588,0.003616590751,2.98945117,290.1412354,290.1362,221.2615814,267.7078857,290.8350525,19.24140167,4.361899853,-1.747699738,0.02226134203,0.1193072423,0.08322989941,1.950053573,-5.350408077,-3.852528334
2016,11,25,0.0,0.0,0.0,295.8077087,0.0,0.2264588624,-0.2629229128,0.0,1.38e-06,-1.41e-05,1.03e-05,121970.4375,57833.05859,14802.94531,101285.3672,1.84e-05,0.0007811458199,0.001932638697,0.04615783691,251.4140854,251.4140625,220.727005,266.9896545,292.2258911,13.77133179,5.87443924,-0.4448299408,0.01370910835,0.1076167449,0.04377877712,-1.506708145,-9.817637444,-6.21548605
2016,11,26,0.0,0.0,0.0,295.8312073,0.0,0.4854539335,0.2404257506,0.0,-7.39e-06,-1.35e-05,1.79e-05,122121.7266,57809.46875,14867.625,101319.2266,1.95e-05,0.0007731293445,0.003168493742,0.0,304.4633789,304.4617996,220.2143097,266.7648315,292.64328,14.79282856,4.486226559,1.060305238,0.0479230471,0.1497798413,0.03185812756,0.3129583895,-14.36193562,-4.406930447
2016,11,27,0.0,0.0,0.0,296.1307983,0.0,0.9304535985,-0.2956739962,0.0,-4.08e-06,-1.17e-05,2.67e-05,122190.3984,57776.86328,14820.8916,101265.0313,1.88e-05,0.0005381882074,0.00389879453,0.0,294.622673,294.6223068,221.2342529,268.9226379,292.2203674,12.44116211,3.420452833,2.360592604,0.02099490166,0.03455825523,-0.05371348187,3.256214857,-12.89148712,-7.935625076
2016,11,28,0.0,0.0,0.0,295.7668457,0.0,0.3526668549,-0.09362665564,0.0,9.18e-06,-1.04e-05,5.84e-06,122203.6641,57797.24609,14869.11719,101359.1328,2.83e-05,0.0004132061731,0.004188532475,0.0,294.283287,294.2893753,220.5636597,269.5896301,290.5285645,11.59002399,3.582495928,-0.2045580596,-0.01360785961,0.1306817532,0.09827689081,1.372920394,-7.180105209,-5.913394928
2016,11,29,0.0,0.0,0.0,294.3823853,0.0,-0.1134249344,-0.4505678713,0.0,-8.73e-07,-2.61e-06,-7.15e-06,122194.5391,57810.67578,14954.10938,101457.4297,5.74e-05,0.0002862524125,0.004608867224,9.894688606,300.4185562,300.4208908,220.1533661,269.2621765,289.9178772,15.27825165,1.777990937,0.2259782106,0.04089085385,0.07633205503,0.05086708069,4.486992359,-3.736804247,-3.814990282
2016,11,30,0.0,0.0,0.0,294.1007996,0.0,-0.7497825623,-0.08680089563,0.0,-8.51e-06,-5.47e-06,1.62e-05,122089.9609,57814.84766,14995.5166,101522.9453,8.32e-05,0.0002922955318,0.006871447433,51.84364319,355.7815247,355.719017,220.6401367,268.1695251,288.8130188,17.65180206,2.035727262,-1.239761949,-0.004360795021,-0.005298852921,-0.02152454853,6.263168335,-1.020648956,-1.911158919
2016,12,1,0.0,0.0,0.0,295.0272522,0.0,-1.634068847,0.295607239,0.0,8.78e-07,3.93e-06,1.5e-05,122014.1641,57733.26563,14989.3623,101503.7109,7.65e-05,0.0005318854237,0.007688840386,94.65280151,450.6670074,450.0755768,219.7664948,267.3364563,289.4309387,18.26967239,4.332382679,-2.260571718,-0.09885970503,0.09105082601,-0.05994458869,8.74775219,-2.655495882,0.1338437349
2016,12,2,0.0,0.0,0.01,295.7440491,0.0,-1.091749787,0.07844225317,0.0,2.27e-05,1.2e-06,3.38e-06,121889.2891,57633.52734,15037.63184,101541.9063,5.73e-05,0.0003909001825,0.01025486086,56.55326843,571.1859283,570.3264313,219.407608,267.6196899,289.4988403,15.29559803,7.834089279,-0.8370659947,-0.002310236217,-0.03640460968,-0.008282263763,12.78944016,0.4462858737,0.7736263275
2016,12,3,0.0,0.0,0.0,296.5223389,0.0,-1.099156022,-0.3565311432,0.0,-3.08e-06,-4.51e-06,-3.67e-06,121755.875,57701.24609,15184.09375,101705.6875,3.37e-05,0.0001899022172,0.0105259968,7.715352535,520.5459137,520.4584351,219.3879547,266.2059631,288.8331909,20.4299469,3.439852953,-1.282678604,0.04605094716,0.03518732265,-0.05455990508,13.05039501,-4.243713379,-1.282550216
2016,12,4,0.0,0.0,0.0,295.4680481,0.0,-0.6127700806,-0.7710196376,0.0,-1.35e-05,9.3e-06,2.36e-06,121582.3125,57746.30078,15147.07813,101708.7891,2.44e-05,0.0001198603932,0.007900598459,6.372579098,364.6105957,364.5811844,219.8330536,265.6908875,287.9556274,22.4756031,-6.772624493,-1.055844665,0.03818261623,0.243294403,0.07624769211,1.389568925,-9.969067574,-2.411565781
2016,12,5,0.0,0.0,0.0,294.3560486,0.0,-0.9858595729,-0.813657105,0.0,-1.09e-05,6.54e-06,1.39e-05,121447.4063,57727.16016,15006.7334,101568.7188,1.73e-05,0.0002892258635,0.007337607909,0.0,346.7564621,346.7587509,220.7816772,266.7773743,288.1916199,18.83313942,-4.336098194,-2.582579374,0.05497423932,0.09160395712,-0.04804273322,5.753340244,-7.757391453,-1.325863481
